filename,dice,iou,precision,recall,f1
AVERAGE,0.7758,0.6359,0.6787,0.9119,0.7758


IoU List:
0.6966, 0.6443, 0.5802, 0.6924, 0.6615, 0.6908, 0.6793, 0.6348, 0.6763, 0.6746, 0.4936, 0.6297, 0.5014, 0.6013, 0.5122, 0.5876, 0.6638, 0.4881, 0.6118, 0.6236, 0.6342, 0.6649, 0.6640, 0.6697, 0.6515, 0.6896, 0.7655, 0.5925, 0.6287, 0.5550, 0.5953, 0.6502, 0.6823, 0.6450, 0.6563, 0.7259, 0.7078, 0.6947, 0.5732, 0.6978, 0.6059, 0.6811, 0.6067, 0.5859, 0.6002, 0.6010, 0.6672, 0.6293, 0.7252, 0.6134, 0.6414, 0.6350, 0.5796, 0.4585, 0.6762, 0.6634, 0.6971, 0.6928, 0.6203, 0.5392, 0.6842, 0.5953, 0.6455, 0.7007, 0.6005, 0.7012, 0.6052, 0.5316, 0.6522, 0.7189, 0.6411, 0.6374, 0.6828, 0.6282, 0.6066, 0.6393, 0.6763, 0.6226, 0.6196, 0.5727, 0.6400, 0.5739, 0.5751, 0.6415, 0.5808, 0.7100, 0.6929, 0.6665, 0.6467, 0.6739, 0.4541, 0.6873, 0.6653, 0.6293, 0.6466, 0.6495, 0.6059, 0.5756, 0.5618, 0.4711, 0.5711, 0.6143, 0.5652, 0.6023, 0.6630, 0.6570, 0.5875, 0.6511, 0.4991, 0.6111, 0.6219, 0.6011, 0.5865, 0.6710, 0.6905, 0.7007, 0.6601, 0.6503, 0.6077, 0.6344, 0.6682, 0.6261, 0.6220, 0.6712, 0.6877, 0.6280, 0.6805, 0.5919, 0.6558, 0.6092, 0.6721, 0.6065, 0.6844, 0.6388, 0.6561, 0.6248, 0.7037, 0.6577, 0.6883, 0.7053, 0.5517, 0.6432, 0.5826, 0.5405, 0.6333, 0.6670, 0.6880, 0.6258, 0.5825, 0.4065, 0.7119, 0.6621, 0.6097, 0.6519, 0.6859, 0.6461, 0.6702, 0.7111, 0.7358, 0.5768, 0.6714, 0.5637, 0.6944, 0.6101, 0.6835, 0.6835, 0.6036, 0.6586, 0.6008, 0.6111, 0.6361, 0.5346, 0.4807, 0.5123, 0.6385, 0.6814, 0.7387, 0.6372, 0.6925, 0.6688, 0.6970, 0.6430, 0.6604, 0.6390, 0.6462, 0.6282, 0.5879, 0.3749, 0.6396, 0.3769, 0.5634, 0.5466, 0.6824, 0.6127, 0.6508, 0.6101, 0.5596, 0.5380, 0.6557, 0.6838, 0.6119, 0.6417, 0.6725, 0.6946, 0.6454, 0.6280, 0.6761, 0.6967, 0.5790, 0.6731, 0.5682, 0.6800, 0.6832, 0.6405, 0.6865, 0.6171, 0.6679, 0.6746, 0.7457, 0.6001, 0.6566, 0.5912, 0.5971, 0.6923, 0.6095, 0.6144, 0.6430, 0.5969, 0.6043, 0.6787, 0.6514, 0.6355, 0.6408, 0.6254, 0.7038, 0.7150, 0.7027, 0.6269, 0.6926, 0.6257, 0.6449, 0.6703, 0.6988, 0.6463, 0.5940, 0.6936, 0.7294, 0.6771, 0.6309, 0.6884, 0.6746, 0.6890, 0.6635, 0.6358, 0.6214, 0.6519, 0.6685, 0.6668, 0.6556, 0.6373, 0.6512, 0.6823, 0.6708, 0.6188, 0.6108, 0.6228, 0.6493, 0.7018, 0.5732, 0.6726, 0.6091, 0.6596, 0.6546, 0.7004, 0.5077, 0.7244, 0.6218, 0.5753, 0.6389, 0.6347, 0.6589, 0.6345, 0.7107, 0.6428, 0.6132, 0.6845, 0.6544, 0.5775, 0.6597, 0.6464, 0.6370, 0.6748, 0.6812, 0.6683, 0.6552, 0.6346, 0.6407, 0.6525, 0.5474, 0.6647
Dice List:
0.8212, 0.7837, 0.7343, 0.8183, 0.7963, 0.8171, 0.8090, 0.7766, 0.8069, 0.8057, 0.6609, 0.7728, 0.6679, 0.7510, 0.6774, 0.7403, 0.7979, 0.6560, 0.7591, 0.7682, 0.7762, 0.7988, 0.7981, 0.8022, 0.7890, 0.8163, 0.8672, 0.7441, 0.7720, 0.7138, 0.7463, 0.7880, 0.8112, 0.7842, 0.7925, 0.8412, 0.8289, 0.8199, 0.7287, 0.8220, 0.7546, 0.8103, 0.7552, 0.7389, 0.7502, 0.7507, 0.8004, 0.7725, 0.8407, 0.7604, 0.7816, 0.7768, 0.7339, 0.6287, 0.8068, 0.7976, 0.8215, 0.8185, 0.7657, 0.7006, 0.8125, 0.7463, 0.7846, 0.8240, 0.7504, 0.8244, 0.7540, 0.6942, 0.7895, 0.8364, 0.7813, 0.7786, 0.8115, 0.7716, 0.7551, 0.7799, 0.8069, 0.7674, 0.7651, 0.7283, 0.7805, 0.7293, 0.7302, 0.7816, 0.7348, 0.8304, 0.8186, 0.7999, 0.7854, 0.8052, 0.6246, 0.8147, 0.7990, 0.7725, 0.7854, 0.7875, 0.7546, 0.7306, 0.7194, 0.6405, 0.7270, 0.7611, 0.7222, 0.7518, 0.7973, 0.7930, 0.7402, 0.7887, 0.6659, 0.7586, 0.7669, 0.7508, 0.7393, 0.8031, 0.8169, 0.8240, 0.7952, 0.7881, 0.7560, 0.7763, 0.8011, 0.7701, 0.7669, 0.8032, 0.8150, 0.7715, 0.8099, 0.7436, 0.7921, 0.7571, 0.8039, 0.7551, 0.8127, 0.7796, 0.7923, 0.7691, 0.8261, 0.7935, 0.8154, 0.8272, 0.7111, 0.7829, 0.7363, 0.7017, 0.7755, 0.8002, 0.8152, 0.7698, 0.7362, 0.5781, 0.8317, 0.7967, 0.7575, 0.7892, 0.8137, 0.7850, 0.8025, 0.8311, 0.8478, 0.7316, 0.8034, 0.7210, 0.8196, 0.7578, 0.8120, 0.8120, 0.7528, 0.7942, 0.7506, 0.7586, 0.7776, 0.6968, 0.6493, 0.6775, 0.7794, 0.8105, 0.8497, 0.7784, 0.8183, 0.8016, 0.8215, 0.7827, 0.7955, 0.7797, 0.7851, 0.7717, 0.7405, 0.5453, 0.7802, 0.5474, 0.7208, 0.7068, 0.8112, 0.7599, 0.7885, 0.7578, 0.7176, 0.6996, 0.7921, 0.8122, 0.7593, 0.7818, 0.8042, 0.8198, 0.7845, 0.7715, 0.8068, 0.8213, 0.7334, 0.8046, 0.7247, 0.8096, 0.8118, 0.7808, 0.8141, 0.7632, 0.8009, 0.8057, 0.8543, 0.7501, 0.7927, 0.7431, 0.7477, 0.8182, 0.7574, 0.7611, 0.7827, 0.7476, 0.7533, 0.8086, 0.7889, 0.7771, 0.7811, 0.7695, 0.8262, 0.8338, 0.8254, 0.7707, 0.8184, 0.7698, 0.7841, 0.8026, 0.8227, 0.7852, 0.7453, 0.8191, 0.8435, 0.8074, 0.7737, 0.8154, 0.8057, 0.8159, 0.7977, 0.7774, 0.7665, 0.7893, 0.8013, 0.8001, 0.7920, 0.7785, 0.7888, 0.8112, 0.8030, 0.7645, 0.7584, 0.7676, 0.7873, 0.8248, 0.7287, 0.8043, 0.7571, 0.7949, 0.7913, 0.8238, 0.6735, 0.8402, 0.7668, 0.7304, 0.7796, 0.7765, 0.7943, 0.7764, 0.8309, 0.7826, 0.7603, 0.8127, 0.7911, 0.7322, 0.7949, 0.7852, 0.7783, 0.8058, 0.8104, 0.8012, 0.7917, 0.7764, 0.7810, 0.7897, 0.7075, 0.7986
Precision List:
0.7162, 0.6633, 0.5957, 0.7066, 0.6860, 0.7067, 0.7775, 0.6599, 0.7406, 0.7090, 0.5092, 0.7025, 0.5238, 0.6448, 0.5950, 0.6639, 0.7284, 0.5413, 0.6767, 0.6386, 0.6891, 0.7123, 0.7268, 0.7498, 0.7205, 0.7110, 0.8252, 0.6764, 0.6689, 0.6014, 0.6532, 0.7021, 0.7514, 0.7032, 0.6899, 0.7742, 0.7598, 0.7403, 0.6294, 0.7635, 0.6546, 0.7340, 0.6550, 0.6106, 0.6648, 0.6502, 0.7120, 0.6767, 0.7733, 0.6823, 0.7364, 0.7028, 0.6670, 0.4881, 0.7608, 0.7155, 0.7460, 0.7863, 0.6885, 0.7715, 0.7678, 0.7486, 0.7100, 0.7904, 0.6397, 0.7466, 0.6673, 0.5899, 0.6932, 0.7802, 0.6694, 0.6933, 0.7605, 0.6501, 0.6437, 0.6739, 0.7021, 0.7169, 0.6525, 0.5843, 0.7031, 0.6908, 0.6156, 0.6647, 0.6392, 0.7379, 0.7306, 0.7168, 0.6886, 0.7117, 0.4628, 0.7482, 0.7084, 0.6550, 0.6698, 0.6653, 0.6481, 0.6330, 0.5933, 0.4997, 0.6058, 0.6557, 0.6050, 0.6306, 0.7001, 0.7129, 0.6432, 0.7177, 0.5165, 0.6593, 0.6726, 0.6331, 0.6111, 0.7334, 0.7479, 0.7607, 0.7338, 0.6938, 0.6509, 0.6570, 0.6998, 0.6628, 0.6514, 0.6968, 0.7164, 0.6537, 0.7001, 0.6092, 0.6933, 0.6454, 0.7144, 0.6316, 0.7239, 0.6619, 0.6976, 0.6789, 0.7435, 0.6855, 0.7211, 0.7768, 0.5724, 0.6744, 0.5941, 0.5617, 0.6598, 0.7009, 0.7150, 0.6508, 0.6115, 0.4133, 0.7587, 0.7236, 0.6290, 0.6934, 0.7333, 0.7261, 0.6969, 0.7336, 0.7773, 0.5957, 0.7029, 0.5823, 0.7463, 0.6421, 0.7184, 0.7195, 0.6394, 0.6841, 0.6220, 0.6268, 0.6559, 0.5508, 0.4870, 0.5318, 0.6703, 0.7109, 0.7815, 0.6777, 0.7432, 0.7055, 0.7367, 0.7114, 0.7255, 0.6591, 0.6982, 0.6808, 0.6521, 0.4191, 0.6672, 0.3833, 0.5875, 0.5720, 0.7193, 0.6372, 0.7040, 0.6733, 0.6074, 0.5908, 0.7059, 0.7461, 0.6416, 0.6670, 0.7077, 0.7231, 0.6811, 0.6487, 0.7254, 0.7587, 0.6125, 0.6960, 0.6044, 0.7131, 0.7311, 0.6697, 0.7272, 0.6436, 0.7058, 0.7118, 0.7962, 0.6197, 0.6901, 0.6328, 0.6202, 0.7180, 0.6432, 0.6730, 0.6795, 0.6614, 0.6334, 0.7334, 0.7071, 0.6769, 0.6818, 0.6429, 0.7447, 0.7483, 0.7382, 0.6705, 0.7175, 0.6453, 0.7092, 0.7050, 0.7525, 0.6786, 0.6082, 0.7274, 0.7775, 0.7238, 0.6621, 0.7238, 0.7102, 0.7357, 0.7290, 0.6635, 0.6508, 0.6724, 0.7195, 0.6948, 0.6836, 0.6811, 0.6822, 0.7149, 0.7278, 0.6811, 0.6521, 0.6902, 0.7246, 0.7420, 0.6260, 0.7272, 0.6388, 0.7056, 0.6838, 0.7283, 0.5337, 0.7655, 0.6601, 0.6048, 0.6830, 0.6660, 0.6997, 0.6551, 0.7518, 0.6749, 0.6359, 0.7020, 0.6959, 0.6270, 0.6888, 0.7007, 0.6625, 0.7229, 0.7243, 0.6983, 0.6962, 0.6637, 0.6866, 0.7564, 0.5907, 0.7188
Recall List:
0.9622, 0.9575, 0.9569, 0.9718, 0.9488, 0.9686, 0.8431, 0.9437, 0.8862, 0.9329, 0.9416, 0.8587, 0.9213, 0.8992, 0.7864, 0.8365, 0.8822, 0.8324, 0.8645, 0.9638, 0.8885, 0.9092, 0.8849, 0.8625, 0.8718, 0.9581, 0.9136, 0.8269, 0.9129, 0.8778, 0.8704, 0.8979, 0.8813, 0.8862, 0.9309, 0.9208, 0.9118, 0.9185, 0.8654, 0.8901, 0.8906, 0.9043, 0.8918, 0.9353, 0.8607, 0.8880, 0.9137, 0.8999, 0.9210, 0.8588, 0.8327, 0.8682, 0.8157, 0.8829, 0.8587, 0.9011, 0.9142, 0.8535, 0.8623, 0.6417, 0.8626, 0.7440, 0.8767, 0.8605, 0.9073, 0.9203, 0.8667, 0.8432, 0.9168, 0.9014, 0.9382, 0.8876, 0.8698, 0.9490, 0.9133, 0.9257, 0.9485, 0.8256, 0.9248, 0.9665, 0.8770, 0.7723, 0.8972, 0.9482, 0.8642, 0.9494, 0.9306, 0.9048, 0.9139, 0.9269, 0.9604, 0.8942, 0.9161, 0.9413, 0.9492, 0.9648, 0.9030, 0.8640, 0.9136, 0.8919, 0.9088, 0.9068, 0.8957, 0.9306, 0.9260, 0.8933, 0.8716, 0.8753, 0.9370, 0.8932, 0.8919, 0.9224, 0.9358, 0.8873, 0.8999, 0.8988, 0.8678, 0.9119, 0.9015, 0.9485, 0.9366, 0.9187, 0.9323, 0.9481, 0.9450, 0.9411, 0.9604, 0.9540, 0.9238, 0.9157, 0.9190, 0.9384, 0.9263, 0.9482, 0.9169, 0.8869, 0.9293, 0.9419, 0.9380, 0.8846, 0.9384, 0.9328, 0.9680, 0.9347, 0.9403, 0.9322, 0.9479, 0.9420, 0.9246, 0.9610, 0.9204, 0.8861, 0.9520, 0.9158, 0.9139, 0.8544, 0.9460, 0.9587, 0.9324, 0.9478, 0.9374, 0.9465, 0.9089, 0.9245, 0.9337, 0.9319, 0.9152, 0.9464, 0.9462, 0.9606, 0.9547, 0.9479, 0.9738, 0.9332, 0.9308, 0.9425, 0.9309, 0.9142, 0.9104, 0.9280, 0.9283, 0.8700, 0.8803, 0.9545, 0.8966, 0.8906, 0.8566, 0.7806, 0.9391, 0.9574, 0.9322, 0.9246, 0.9300, 0.9411, 0.8961, 0.8665, 0.8767, 0.8574, 0.9021, 0.8911, 0.9298, 0.9442, 0.9311, 0.9462, 0.9249, 0.9514, 0.9087, 0.8950, 0.9138, 0.9534, 0.9047, 0.9362, 0.9125, 0.9362, 0.9245, 0.9375, 0.9256, 0.9280, 0.9215, 0.9500, 0.9312, 0.9000, 0.9413, 0.9509, 0.9208, 0.8757, 0.9230, 0.8595, 0.9294, 0.9009, 0.8922, 0.9120, 0.9141, 0.9583, 0.9277, 0.9413, 0.9359, 0.9060, 0.9523, 0.9537, 0.8768, 0.9316, 0.9073, 0.9315, 0.9623, 0.9372, 0.9218, 0.9130, 0.9306, 0.9336, 0.9309, 0.9157, 0.8808, 0.9385, 0.9324, 0.9554, 0.9041, 0.9431, 0.9413, 0.9083, 0.9348, 0.9375, 0.8956, 0.8712, 0.9061, 0.8645, 0.8620, 0.9283, 0.8717, 0.8996, 0.9290, 0.9101, 0.9389, 0.9480, 0.9124, 0.9310, 0.9146, 0.9218, 0.9081, 0.9310, 0.9186, 0.9528, 0.9286, 0.9310, 0.9451, 0.9650, 0.9165, 0.8798, 0.9398, 0.8929, 0.9430, 0.9102, 0.9197, 0.9396, 0.9175, 0.9352, 0.9055, 0.8262, 0.8817, 0.8982
F1 List:
0.8212, 0.7837, 0.7343, 0.8183, 0.7963, 0.8171, 0.8090, 0.7766, 0.8069, 0.8057, 0.6609, 0.7728, 0.6679, 0.7510, 0.6774, 0.7403, 0.7979, 0.6560, 0.7591, 0.7682, 0.7762, 0.7988, 0.7981, 0.8022, 0.7890, 0.8163, 0.8672, 0.7441, 0.7720, 0.7138, 0.7463, 0.7880, 0.8112, 0.7842, 0.7925, 0.8412, 0.8289, 0.8199, 0.7287, 0.8220, 0.7546, 0.8103, 0.7552, 0.7389, 0.7502, 0.7507, 0.8004, 0.7725, 0.8407, 0.7604, 0.7816, 0.7768, 0.7339, 0.6287, 0.8068, 0.7976, 0.8215, 0.8185, 0.7657, 0.7006, 0.8125, 0.7463, 0.7846, 0.8240, 0.7504, 0.8244, 0.7540, 0.6942, 0.7895, 0.8364, 0.7813, 0.7786, 0.8115, 0.7716, 0.7551, 0.7799, 0.8069, 0.7674, 0.7651, 0.7283, 0.7805, 0.7293, 0.7302, 0.7816, 0.7348, 0.8304, 0.8186, 0.7999, 0.7854, 0.8052, 0.6246, 0.8147, 0.7990, 0.7725, 0.7854, 0.7875, 0.7546, 0.7306, 0.7194, 0.6405, 0.7270, 0.7611, 0.7222, 0.7518, 0.7973, 0.7930, 0.7402, 0.7887, 0.6659, 0.7586, 0.7669, 0.7508, 0.7393, 0.8031, 0.8169, 0.8240, 0.7952, 0.7881, 0.7560, 0.7763, 0.8011, 0.7701, 0.7669, 0.8032, 0.8150, 0.7715, 0.8099, 0.7436, 0.7921, 0.7571, 0.8039, 0.7551, 0.8127, 0.7796, 0.7923, 0.7691, 0.8261, 0.7935, 0.8154, 0.8272, 0.7111, 0.7829, 0.7363, 0.7017, 0.7755, 0.8002, 0.8152, 0.7698, 0.7362, 0.5781, 0.8317, 0.7967, 0.7575, 0.7892, 0.8137, 0.7850, 0.8025, 0.8311, 0.8478, 0.7316, 0.8034, 0.7210, 0.8196, 0.7578, 0.8120, 0.8120, 0.7528, 0.7942, 0.7506, 0.7586, 0.7776, 0.6968, 0.6493, 0.6775, 0.7794, 0.8105, 0.8497, 0.7784, 0.8183, 0.8016, 0.8215, 0.7827, 0.7955, 0.7797, 0.7851, 0.7717, 0.7405, 0.5453, 0.7802, 0.5474, 0.7208, 0.7068, 0.8112, 0.7599, 0.7885, 0.7578, 0.7176, 0.6996, 0.7921, 0.8122, 0.7593, 0.7818, 0.8042, 0.8198, 0.7845, 0.7715, 0.8068, 0.8213, 0.7334, 0.8046, 0.7247, 0.8096, 0.8118, 0.7808, 0.8141, 0.7632, 0.8009, 0.8057, 0.8543, 0.7501, 0.7927, 0.7431, 0.7477, 0.8182, 0.7574, 0.7611, 0.7827, 0.7476, 0.7533, 0.8086, 0.7889, 0.7771, 0.7811, 0.7695, 0.8262, 0.8338, 0.8254, 0.7707, 0.8184, 0.7698, 0.7841, 0.8026, 0.8227, 0.7852, 0.7453, 0.8191, 0.8435, 0.8074, 0.7737, 0.8154, 0.8057, 0.8159, 0.7977, 0.7774, 0.7665, 0.7893, 0.8013, 0.8001, 0.7920, 0.7785, 0.7888, 0.8112, 0.8030, 0.7645, 0.7584, 0.7676, 0.7873, 0.8248, 0.7287, 0.8043, 0.7571, 0.7949, 0.7913, 0.8238, 0.6735, 0.8402, 0.7668, 0.7304, 0.7796, 0.7765, 0.7943, 0.7764, 0.8309, 0.7826, 0.7603, 0.8127, 0.7911, 0.7322, 0.7949, 0.7852, 0.7783, 0.8058, 0.8104, 0.8012, 0.7917, 0.7764, 0.7810, 0.7897, 0.7075, 0.7986
